time,x,y,z
1542519411.578569,3.3686417358398435,-9.368511096191405,-0.28012159423828126
1542519411.583957,3.268085266113281,-9.435548742675781,-0.20350714111328125
1542519411.589347,3.3111808959960936,-9.428366137695312,-0.19632453613281248
1542519411.594742,3.318363500976562,-9.495403784179686,-0.30406361083984373
1542519411.60014,3.3638533325195312,-9.459490759277344,-0.11013327636718749
1542519411.605538,3.27526787109375,-9.533711010742186,-0.27293898925781246
1542519411.610935,3.303998291015625,-9.437942944335937,-0.22266075439453123
1542519411.616329,3.3710359375,-9.394847314453125,-0.16280571289062498
1542519411.621711,3.361459130859375,-9.469067565917967,-0.296881005859375
1542519411.62725,3.3111808959960936,-9.452308154296874,-0.27293898925781246
1542519411.632685,3.3255461059570313,-9.485826977539062,-0.25139117431640623
1542519411.638106,3.3351229125976563,-9.4618849609375,-0.028730419921875
1542519411.643501,3.5146880371093747,-9.481038574218749,-0.105344873046875
1542519411.648901,3.3016040893554686,-9.459490759277344,-0.05985504150390625
1542519411.654298,3.3207577026367185,-9.471461767578125,-0.1005564697265625
1542519411.659693,3.3016040893554686,-9.476250170898437,-0.239420166015625
1542519411.665079,3.2704794677734372,-9.382876306152344,-0.06703764648437499
1542519411.670467,3.3446997192382812,-9.430760339355468,-0.0430956298828125
1542519411.67587,3.469198205566406,-9.459490759277344,-0.14604630126953125
1542519411.681265,3.5194764404296874,-9.4618849609375,-0.29927520751953124
1542519411.686662,3.4955344238281247,-9.411606726074218,-0.22744915771484372
1542519411.692058,3.3016040893554686,-9.452308154296874,-0.22505495605468748
1542519411.697449,3.411737365722656,-9.481038574218749,-0.29927520751953124
1542519411.702837,3.3303345092773435,-9.418789331054686,-0.23702596435546874
1542519411.708235,3.3399113159179685,-9.464279162597656,-0.22744915771484372
1542519411.713637,3.337517114257812,-9.437942944335937,-0.07900865478515624
1542519411.719034,3.411737365722656,-9.45470235595703,-0.16759411621093748
1542519411.724426,3.3255461059570313,-9.430760339355468,-0.181959326171875
1542519411.729819,3.2321722412109373,-9.478644372558593,-0.1580173095703125
1542519411.735241,3.3590649291992185,-9.421183532714844,-0.19871873779296872
1542519411.740641,3.265691064453125,-9.392453112792968,-0.20350714111328125
1542519411.746041,3.373430139160156,-9.437942944335937,-0.0143652099609375
1542519411.751435,3.3399113159179685,-9.423577734375,-0.20350714111328125
1542519411.756828,3.3590649291992185,-9.442731347656249,-0.23702596435546874
1542519411.762212,3.4763808105468748,-9.466673364257812,-0.3016694091796875
1542519411.767609,3.366247534179687,-9.428366137695312,-0.12689268798828124
1542519411.773002,3.394977954101562,-9.397241516113281,-0.06464344482421874
1542519411.778402,3.323151904296875,-9.509768994140625,-0.09337386474609374
1542519411.783793,3.2609026611328122,-9.411606726074218,-0.23702596435546874
1542519411.789189,3.327940307617187,-9.483432775878907,-0.086191259765625
1542519411.794576,3.2632968627929686,-9.409212524414063,-0.17238251953125
1542519411.799962,3.356670727539062,-9.478644372558593,-0.09337386474609374
1542519411.805356,3.294421484375,-9.473855969238281,-0.16519991455078123
1542519411.810752,3.287238879394531,-9.373299499511718,-0.047884033203124995
1542519411.816151,3.227383837890625,-9.471461767578125,-0.17477672119140625
1542519411.821549,3.2920272827148436,-9.354145886230468,-0.24181436767578124
1542519411.826947,3.3494881225585935,-9.447519750976562,-0.1771709228515625
1542519411.832363,3.323151904296875,-9.4618849609375,-0.11013327636718749
1542519411.837761,3.3327287109375,-9.402029919433593,-0.23223756103515625
1542519411.84316,3.337517114257812,-9.452308154296874,-0.20829554443359374
1542519411.848556,3.265691064453125,-9.406818322753905,-0.009576806640625
1542519411.853941,3.347093920898437,-9.466673364257812,-0.15322890625
1542519411.859328,3.3446997192382812,-9.476250170898437,-0.02633621826171875
1542519411.864714,3.3303345092773435,-9.497797985839844,-0.12689268798828124
1542519411.870116,3.3494881225585935,-9.442731347656249,-0.22026655273437498
1542519411.875511,3.3255461059570313,-9.466673364257812,-0.10295067138671875
1542519411.880909,3.3255461059570313,-9.440337145996093,-0.1005564697265625
1542519411.886304,3.323151904296875,-9.402029919433593,-0.09337386474609374
1542519411.891698,3.337517114257812,-9.469067565917967,-0.143652099609375
1542519411.897088,3.2824504760742186,-9.351751684570312,-0.0526724365234375
1542519411.90248,3.3303345092773435,-9.428366137695312,-0.17477672119140625
1542519411.907881,3.342305517578125,-9.490615380859374,-0.1580173095703125
1542519411.913347,3.3590649291992185,-9.430760339355468,-0.0909796630859375
1542519411.918751,3.3590649291992185,-9.435548742675781,-0.143652099609375
1542519411.924152,3.3016040893554686,-9.447519750976562,-0.2705447875976562
1542519411.929575,3.337517114257812,-9.45470235595703,-0.22026655273437498
1542519411.934994,3.3877953491210935,-9.504980590820312,-0.30406361083984373
1542519411.940395,3.308786694335937,-9.418789331054686,-0.16280571289062498
1542519411.945816,3.478775012207031,-9.469067565917967,-0.2705447875976562
1542519411.951209,3.289633081054687,-9.459490759277344,-0.14604630126953125
1542519411.956623,3.3494881225585935,-9.464279162597656,-0.023942016601562498
1542519411.962023,3.342305517578125,-9.425971936035156,-0.1484405029296875
1542519411.967422,3.373430139160156,-9.435548742675781,-0.2705447875976562
1542519411.972813,3.3590649291992185,-9.394847314453125,-0.14604630126953125
1542519411.978204,3.4356793823242184,-9.392453112792968,-0.023942016601562498
1542519411.983596,3.347093920898437,-9.433154541015625,-0.22505495605468748
1542519411.988996,3.3399113159179685,-9.392453112792968,-0.27293898925781246
1542519411.994394,3.394977954101562,-9.3852705078125,-0.0909796630859375
1542519411.999786,3.5218706420898434,-9.469067565917967,-0.1149216796875
1542519412.005182,3.356670727539062,-9.435548742675781,-0.18435352783203124
1542519412.010568,3.2249896362304686,-9.4618849609375,-0.02154781494140625
1542519412.015955,3.296815686035156,-9.421183532714844,-0.21068974609375
1542519412.021346,3.31357509765625,-9.504980590820312,-0.2920926025390625
1542519412.026741,3.2920272827148436,-9.488221179199218,-0.16041151123046873
1542519412.03214,3.3111808959960936,-9.433154541015625,-0.19871873779296872
1542519412.037543,3.3590649291992185,-9.452308154296874,-0.16759411621093748
1542519412.042937,3.318363500976562,-9.440337145996093,-0.20350714111328125
1542519412.04833,3.3159692993164063,-9.447519750976562,-0.1580173095703125
1542519412.053719,3.327940307617187,-9.445125549316407,-0.1771709228515625
1542519412.059116,3.3710359375,-9.418789331054686,-0.13646949462890623
1542519412.064511,3.3710359375,-9.423577734375,-0.20350714111328125
1542519412.069906,3.3207577026367185,-9.466673364257812,-0.07900865478515624
1542519412.075298,3.3327287109375,-9.452308154296874,-0.16998831787109375
1542519412.080687,3.3590649291992185,-9.437942944335937,-0.08379705810546874
1542519412.086075,3.31357509765625,-9.440337145996093,-0.076614453125
1542519412.091452,3.3446997192382812,-9.411606726074218,-0.2920926025390625
1542519412.096842,3.4715924072265625,-9.445125549316407,-0.00239420166015625
1542519412.102238,3.31357509765625,-9.435548742675781,-0.076614453125
1542519412.107633,3.2609026611328122,-9.414000927734374,-0.0143652099609375
1542519412.113028,3.323151904296875,-9.45470235595703,-0.13646949462890623
1542519412.118425,3.35188232421875,-9.485826977539062,-0.21787235107421873
1542519412.123814,3.318363500976562,-9.466673364257812,-0.0526724365234375
1542519412.12921,3.2920272827148436,-9.442731347656249,-0.19153613281249998
1542519412.134636,3.2920272827148436,-9.457096557617186,-0.12689268798828124
1542519412.140037,3.2824504760742186,-9.406818322753905,-0.17238251953125
1542519412.145431,3.2417490478515623,-9.440337145996093,-0.1867477294921875
1542519412.15082,3.323151904296875,-9.473855969238281,-0.13646949462890623
1542519412.156211,3.323151904296875,-9.488221179199218,-0.07900865478515624
1542519412.161604,3.3686417358398435,-9.473855969238281,-0.06703764648437499
1542519412.167003,3.3303345092773435,-9.442731347656249,-0.20350714111328125
1542519412.172399,3.3782185424804685,-9.445125549316407,-0.13407529296874998
1542519412.177798,3.23696064453125,-9.624690673828125,-0.239420166015625
1542519412.183183,3.3351229125976563,-9.478644372558593,-0.0430956298828125
1542519412.188573,3.2824504760742186,-9.402029919433593,-0.076614453125
1542519412.193964,3.323151904296875,-9.481038574218749,-0.29448680419921874
1542519412.199364,3.318363500976562,-9.459490759277344,-0.08858546142578125
1542519412.204856,3.361459130859375,-9.445125549316407,-0.11013327636718749
1542519412.210316,3.5122938354492184,-9.418789331054686,-0.1197100830078125
1542519412.215734,3.366247534179687,-9.41639512939453,-0.11731588134765625
1542519412.221129,3.2249896362304686,-9.409212524414063,-0.009576806640625
1542519412.226557,3.296815686035156,-9.447519750976562,-0.009576806640625
1542519412.23195,3.3494881225585935,-9.368511096191405,-0.15322890625
1542519412.237379,3.3638533325195312,-9.394847314453125,-0.09576806640624999
1542519412.242777,3.2225954345703123,-9.49300958251953,-0.11013327636718749
1542519412.248172,3.497928625488281,-9.478644372558593,-0.028730419921875
1542519412.25356,3.4811692138671875,-9.634267480468749,-0.17238251953125
1542519412.258947,3.3327287109375,-9.428366137695312,-0.18435352783203124
1542519412.264337,3.3590649291992185,-9.430760339355468,-0.02154781494140625
1542519412.269734,3.2345664428710936,-9.4618849609375,-0.0526724365234375
1542519412.275125,3.229778039550781,-9.610325463867188,-0.1197100830078125
1542519412.280521,3.296815686035156,-9.435548742675781,-0.1197100830078125
1542519412.28592,3.3207577026367185,-9.411606726074218,-0.19871873779296872
1542519412.29131,3.3351229125976563,-9.490615380859374,-0.105344873046875
1542519412.2967,3.3446997192382812,-9.4618849609375,-0.11013327636718749
1542519412.302094,3.35188232421875,-9.399635717773437,-0.29927520751953124
1542519412.307494,3.3446997192382812,-9.457096557617186,-0.031124621582031248
1542519412.312891,3.3686417358398435,-9.373299499511718,-0.00718260498046875
1542519412.318285,3.265691064453125,-9.45470235595703,-0.2609679809570312
1542519412.323676,3.303998291015625,-9.4618849609375,-0.21068974609375
1542519412.329062,3.27526787109375,-9.435548742675781,-0.27293898925781246
1542519412.334472,3.2728736694335936,-9.41639512939453,-0.24181436767578124
1542519412.339877,3.3446997192382812,-9.473855969238281,-0.24181436767578124
1542519412.345273,3.3590649291992185,-9.402029919433593,-0.031124621582031248
1542519412.350668,3.4572271972656248,-9.351751684570312,-0.17238251953125
1542519412.356056,3.265691064453125,-9.45470235595703,-0.09576806640624999
1542519412.36144,3.3494881225585935,-9.41639512939453,-0.17238251953125
1542519412.366825,3.323151904296875,-9.464279162597656,-0.12210428466796874
1542519412.372221,3.3111808959960936,-9.459490759277344,-0.16519991455078123
1542519412.37762,3.3255461059570313,-9.641450085449218,-0.11252747802734374
1542519412.383015,3.3686417358398435,-9.45470235595703,-0.3064578125
1542519412.388406,3.366247534179687,-9.485826977539062,-0.028730419921875
1542519412.393798,3.3590649291992185,-9.447519750976562,-0.13168109130859373
1542519412.399187,3.402160559082031,-9.629479077148437,-0.1292868896484375
1542519412.404578,3.3016040893554686,-9.473855969238281,-0.15322890625
1542519412.409971,3.3016040893554686,-9.445125549316407,-0.18914193115234373
1542519412.415371,3.21780703125,-9.423577734375,-0.17956512451171874
1542519412.420769,3.356670727539062,-9.447519750976562,-0.21787235107421873
1542519412.426163,3.3159692993164063,-9.464279162597656,-0.26336218261718747
1542519412.431553,3.3255461059570313,-9.361328491210937,-0.17956512451171874
1542519412.436974,3.4093431640625,-9.469067565917967,-0.22026655273437498
1542519412.442369,3.366247534179687,-9.437942944335937,-0.19871873779296872
1542519412.447766,3.4931402221679684,-9.490615380859374,-0.28969840087890625
1542519412.453164,3.356670727539062,-9.481038574218749,-0.05746083984375
1542519412.458551,3.323151904296875,-9.41639512939453,-0.1580173095703125
1542519412.463937,3.3638533325195312,-9.445125549316407,-0.11013327636718749
1542519412.469329,3.277662072753906,-9.414000927734374,-0.0143652099609375
1542519412.474723,3.380612744140625,-9.45470235595703,-0.12689268798828124
1542519412.480124,3.402160559082031,-9.414000927734374,-0.19632453613281248
1542519412.485522,3.3399113159179685,-9.452308154296874,-0.16759411621093748
1542519412.490919,3.21780703125,-9.45470235595703,-0.181959326171875
1542519412.496379,3.3710359375,-9.351751684570312,-0.047884033203124995
1542519412.501781,3.366247534179687,-9.459490759277344,-0.13646949462890623
1542519412.507178,3.3207577026367185,-9.361328491210937,-0.28730419921875
1542519412.512566,3.356670727539062,-9.375693701171874,-0.0430956298828125
1542519412.517952,3.3207577026367185,-9.428366137695312,-0.17238251953125
1542519412.523346,3.323151904296875,-9.476250170898437,-0.03591302490234375
1542519412.528744,3.366247534179687,-9.452308154296874,-0.14125789794921875
1542519412.534141,3.2441432495117186,-9.483432775878907,-0.14604630126953125
1542519412.539605,3.3111808959960936,-9.481038574218749,-0.17238251953125
1542519412.545004,3.289633081054687,-9.428366137695312,-0.13646949462890623
1542519412.550401,3.3542765258789062,-9.433154541015625,-0.16041151123046873
1542519412.555819,3.2225954345703123,-9.481038574218749,-0.20350714111328125
1542519412.561214,3.3399113159179685,-9.485826977539062,-0.2154781494140625
1542519412.566613,3.361459130859375,-9.464279162597656,-0.009576806640625
1542519412.572003,3.385401147460937,-9.430760339355468,-0.15322890625
1542519412.577399,3.327940307617187,-9.45470235595703,-0.16998831787109375
1542519412.582788,3.318363500976562,-9.447519750976562,-0.181959326171875
1542519412.588177,3.277662072753906,-9.442731347656249,-0.0526724365234375
1542519412.593562,3.3255461059570313,-9.435548742675781,-0.0909796630859375
1542519412.598952,3.3327287109375,-9.478644372558593,-0.011971008300781249
1542519412.604346,3.373430139160156,-9.610325463867188,-0.23223756103515625
1542519412.609747,3.303998291015625,-9.459490759277344,-0.17477672119140625
1542519412.615143,3.385401147460937,-9.4618849609375,-0.09337386474609374
1542519412.62054,3.3494881225585935,-9.442731347656249,-0.08140285644531249
1542519412.625931,3.3207577026367185,-9.476250170898437,-0.20350714111328125
1542519412.631314,3.318363500976562,-9.457096557617186,-0.2920926025390625
1542519412.63673,3.337517114257812,-9.435548742675781,-0.2537853759765625
1542519412.642126,3.356670727539062,-9.445125549316407,-0.18435352783203124
1542519412.647522,3.3303345092773435,-9.459490759277344,-0.19871873779296872
1542519412.652914,3.306392492675781,-9.445125549316407,-0.28730419921875
1542519412.658311,3.3686417358398435,-9.356540087890625,-0.1388636962890625
1542519412.663694,3.3494881225585935,-9.502586389160156,-0.06703764648437499
1542519412.669094,3.347093920898437,-9.390058911132812,-0.1149216796875
1542519412.674487,3.3638533325195312,-9.481038574218749,-0.0718260498046875
1542519412.679886,3.327940307617187,-9.447519750976562,-0.16280571289062498
1542519412.685279,3.373430139160156,-9.469067565917967,-0.19871873779296872
1542519412.690674,3.347093920898437,-9.473855969238281,-0.19871873779296872
1542519412.696061,3.2800562744140622,-9.437942944335937,-0.19153613281249998
1542519412.70145,3.361459130859375,-9.497797985839844,-0.07900865478515624
1542519412.706846,3.3351229125976563,-9.442731347656249,-0.22744915771484372
1542519412.712242,3.3016040893554686,-9.483432775878907,-0.24181436767578124
1542519412.717641,3.380612744140625,-9.421183532714844,-0.19393033447265623
1542519412.723036,3.3303345092773435,-9.485826977539062,-0.17956512451171874
1542519412.728427,3.3494881225585935,-9.41639512939453,-0.2657563842773437
1542519412.733816,3.3542765258789062,-9.485826977539062,-0.15562310791015624
1542519412.739221,3.421314172363281,-9.418789331054686,-0.0430956298828125
1542519412.744616,3.423708374023437,-9.41639512939453,-0.18435352783203124
1542519412.750011,3.2920272827148436,-9.397241516113281,-0.0718260498046875
1542519412.755407,3.323151904296875,-9.445125549316407,-0.06703764648437499
1542519412.7608,3.4715924072265625,-9.425971936035156,-0.19153613281249998
1542519412.766189,3.35188232421875,-9.488221179199218,-0.22266075439453123
1542519412.771584,3.4955344238281247,-9.387664709472656,-0.21068974609375
1542519412.776979,3.356670727539062,-9.502586389160156,-0.1484405029296875
1542519412.782372,3.3255461059570313,-9.485826977539062,-0.28730419921875
1542519412.78785,3.3303345092773435,-9.421183532714844,-0.11013327636718749
1542519412.793259,3.3494881225585935,-9.452308154296874,-0.2442085693359375
1542519412.798656,3.308786694335937,-9.471461767578125,-0.0526724365234375
1542519412.804045,3.2920272827148436,-9.435548742675781,-0.2537853759765625
1542519412.809433,3.31357509765625,-9.423577734375,-0.16280571289062498
1542519412.814815,3.318363500976562,-9.351751684570312,-0.1484405029296875
1542519412.82021,3.394977954101562,-9.4618849609375,-0.076614453125
1542519412.825602,3.284844677734375,-9.459490759277344,-0.11731588134765625
1542519412.831,3.3303345092773435,-9.449913952636718,-0.12210428466796874
1542519412.836397,3.327940307617187,-9.464279162597656,-0.00239420166015625
1542519412.841811,3.347093920898437,-9.404424121093749,-0.1149216796875
1542519412.847208,3.327940307617187,-9.447519750976562,-0.13646949462890623
1542519412.852603,3.3327287109375,-9.476250170898437,-0.0047884033203125
1542519412.858,3.318363500976562,-9.567229833984374,-0.181959326171875
1542519412.863389,3.327940307617187,-9.440337145996093,-0.16280571289062498
1542519412.86881,3.3446997192382812,-9.414000927734374,-0.15562310791015624
1542519412.874205,3.3399113159179685,-9.37808790283203,-0.05746083984375
1542519412.879604,3.3351229125976563,-9.433154541015625,-0.15083470458984374
1542519412.885,3.289633081054687,-9.449913952636718,-0.26815058593749996
1542519412.890397,3.248931652832031,-9.45470235595703,-0.19632453613281248
1542519412.895815,3.3399113159179685,-9.469067565917967,-0.00239420166015625
1542519412.901212,3.507505432128906,-9.469067565917967,-0.17238251953125
1542519412.906607,3.3782185424804685,-9.488221179199218,-0.2059013427734375
1542519412.912005,3.3686417358398435,-9.459490759277344,-0.258573779296875
1542519412.917406,3.227383837890625,-9.404424121093749,-0.19632453613281248
1542519412.922794,3.318363500976562,-9.430760339355468,-0.28969840087890625
1542519412.928187,3.3590649291992185,-9.428366137695312,-0.15562310791015624
1542519412.933585,3.35188232421875,-9.466673364257812,-0.20350714111328125
1542519412.938982,3.294421484375,-9.466673364257812,-0.17238251953125
1542519412.944379,3.318363500976562,-9.469067565917967,-0.13407529296874998
1542519412.949777,3.308786694335937,-9.485826977539062,-0.3016694091796875
1542519412.955168,3.5003228271484375,-9.437942944335937,-0.09337386474609374
1542519412.960559,3.31357509765625,-9.428366137695312,-0.2346317626953125
1542519412.965948,3.3399113159179685,-9.354145886230468,-0.2537853759765625
1542519412.971343,3.3446997192382812,-9.418789331054686,-0.16998831787109375
1542519412.97674,3.4835634155273434,-9.45470235595703,-0.18435352783203124
1542519412.982135,3.35188232421875,-9.473855969238281,-0.22744915771484372
1542519412.987531,3.35188232421875,-9.478644372558593,-0.20350714111328125
1542519412.992919,3.268085266113281,-9.442731347656249,-0.08858546142578125
1542519412.998311,3.497928625488281,-9.466673364257812,-0.2059013427734375
1542519413.003704,3.3446997192382812,-9.478644372558593,-0.16998831787109375
1542519413.009105,3.383006945800781,-9.457096557617186,-0.13168109130859373
1542519413.014498,3.31357509765625,-9.41639512939453,-0.12449848632812499
1542519413.019894,3.31357509765625,-9.459490759277344,-0.15322890625
1542519413.025284,3.3351229125976563,-9.452308154296874,-0.08858546142578125
1542519413.030677,3.394977954101562,-9.440337145996093,-0.047884033203124995
1542519413.036061,3.306392492675781,-9.478644372558593,-0.239420166015625
1542519413.041488,3.2345664428710936,-9.406818322753905,-0.09337386474609374
1542519413.046888,3.303998291015625,-9.452308154296874,-0.1771709228515625
1542519413.052283,3.3303345092773435,-9.478644372558593,-0.16519991455078123
1542519413.057683,3.3638533325195312,-9.49300958251953,-0.1580173095703125
1542519413.063077,3.35188232421875,-9.421183532714844,-0.2920926025390625
1542519413.068474,3.294421484375,-9.469067565917967,-0.26336218261718747
1542519413.073871,3.3494881225585935,-9.361328491210937,-0.1005564697265625
1542519413.079355,3.265691064453125,-9.409212524414063,-0.0143652099609375
1542519413.084754,3.3255461059570313,-9.442731347656249,-0.229843359375
1542519413.090145,3.3494881225585935,-9.464279162597656,-0.1005564697265625
1542519413.095538,3.3351229125976563,-9.411606726074218,-0.19871873779296872
1542519413.100928,3.3207577026367185,-9.430760339355468,-0.105344873046875
1542519413.106313,3.3159692993164063,-9.490615380859374,-0.14604630126953125
1542519413.111708,3.2321722412109373,-9.464279162597656,-0.09337386474609374
1542519413.117106,3.2704794677734372,-9.469067565917967,-0.2920926025390625
1542519413.122503,3.383006945800781,-9.452308154296874,-0.14125789794921875
1542519413.127893,3.27526787109375,-9.471461767578125,-0.11013327636718749
1542519413.133285,3.35188232421875,-9.45470235595703,-0.17238251953125
1542519413.138698,3.3303345092773435,-9.351751684570312,-0.2753331909179687
1542519413.144096,3.246537451171875,-9.464279162597656,-0.10295067138671875
1542519413.14949,3.337517114257812,-9.473855969238281,-0.21787235107421873
1542519413.154884,3.5146880371093747,-9.406818322753905,-0.296881005859375
1542519413.160309,3.303998291015625,-9.440337145996093,-0.10773907470703124
1542519413.165732,3.3542765258789062,-9.435548742675781,-0.12210428466796874
1542519413.171135,3.239354846191406,-9.440337145996093,-0.21787235107421873
1542519413.176559,3.347093920898437,-9.495403784179686,-0.41419688720703124
1542519413.181955,3.2824504760742186,-9.447519750976562,-0.12689268798828124
1542519413.187358,3.318363500976562,-9.437942944335937,-0.20350714111328125
1542519413.192755,3.3590649291992185,-9.437942944335937,-0.1005564697265625
1542519413.198149,3.342305517578125,-9.449913952636718,-0.05746083984375
1542519413.203535,3.31357509765625,-9.464279162597656,-0.29448680419921874
1542519413.208923,3.3159692993164063,-9.447519750976562,-0.277727392578125
1542519413.214306,3.289633081054687,-9.437942944335937,-0.0047884033203125
1542519413.219703,3.366247534179687,-9.473855969238281,-0.0909796630859375
1542519413.225098,3.3590649291992185,-9.430760339355468,-0.02633621826171875
1542519413.230495,3.21780703125,-9.435548742675781,-0.24899697265624998
1542519413.235892,3.380612744140625,-9.423577734375,-0.1867477294921875
1542519413.241306,3.2513258544921873,-9.399635717773437,-0.16519991455078123
1542519413.246703,3.39018955078125,-9.459490759277344,-0.1484405029296875
1542519413.252099,3.3159692993164063,-9.452308154296874,-0.1149216796875
1542519413.257499,3.3542765258789062,-9.368511096191405,-0.16998831787109375
1542519413.262893,3.478775012207031,-9.411606726074218,-0.17477672119140625
1542519413.268286,3.3111808959960936,-9.404424121093749,-0.062249243164062495
1542519413.273672,3.342305517578125,-9.497797985839844,-0.20350714111328125
1542519413.279057,3.3327287109375,-9.437942944335937,-0.1771709228515625
1542519413.284449,3.3446997192382812,-9.471461767578125,-0.06943184814453125
1542519413.289847,3.3111808959960936,-9.430760339355468,-0.229843359375
1542519413.29524,3.414131567382812,-9.466673364257812,-0.239420166015625
1542519413.300636,3.31357509765625,-9.485826977539062,-0.1580173095703125
1542519413.306028,3.3638533325195312,-9.440337145996093,-0.14125789794921875
1542519413.311415,3.342305517578125,-9.404424121093749,-0.16998831787109375
1542519413.316805,3.2225954345703123,-9.447519750976562,-0.1771709228515625
1542519413.3222,3.303998291015625,-9.471461767578125,-0.1197100830078125
1542519413.327598,3.5218706420898434,-9.502586389160156,-0.3064578125
1542519413.332987,3.3590649291992185,-9.476250170898437,-0.2609679809570312
1542519413.338386,3.327940307617187,-9.457096557617186,-0.0430956298828125
1542519413.343801,3.337517114257812,-9.41639512939453,-0.11252747802734374
1542519413.349196,3.399766357421875,-9.411606726074218,-0.076614453125
1542519413.354589,3.3327287109375,-9.428366137695312,-0.12689268798828124
1542519413.359987,3.3327287109375,-9.440337145996093,-0.0526724365234375
1542519413.365459,3.3159692993164063,-9.442731347656249,-0.22266075439453123
1542519413.370864,3.3327287109375,-9.483432775878907,-0.20350714111328125
1542519413.376263,3.3255461059570313,-9.457096557617186,-0.19393033447265623
1542519413.381659,3.3327287109375,-9.397241516113281,-0.16998831787109375
1542519413.387046,3.3016040893554686,-9.483432775878907,-0.15322890625
1542519413.392431,3.3351229125976563,-9.4618849609375,-0.18435352783203124
1542519413.397826,3.3399113159179685,-9.447519750976562,-0.12689268798828124
1542519413.403224,3.342305517578125,-9.516951599121093,-0.19871873779296872
1542519413.408624,3.3446997192382812,-9.440337145996093,-0.11252747802734374
1542519413.414015,3.31357509765625,-9.397241516113281,-0.24181436767578124
1542519413.419406,3.3111808959960936,-9.414000927734374,-0.2825157958984375
1542519413.424791,3.3590649291992185,-9.476250170898437,-0.18914193115234373
1542519413.430178,3.3590649291992185,-9.423577734375,-0.239420166015625
1542519413.435567,3.39018955078125,-9.445125549316407,-0.11731588134765625
1542519413.440966,3.337517114257812,-9.4618849609375,-0.22266075439453123
1542519413.446364,3.3327287109375,-9.457096557617186,-0.2657563842773437
1542519413.451758,3.287238879394531,-9.469067565917967,-0.13407529296874998
1542519413.457156,3.3207577026367185,-9.476250170898437,-0.011971008300781249
1542519413.462543,3.3590649291992185,-9.485826977539062,-0.105344873046875
1542519413.467933,3.3590649291992185,-9.423577734375,-0.2825157958984375
