time,x,y,z
1542660805.252669,0.7230489013671875,9.476250170898437,-3.19865341796875
1542660805.312687,0.6679822631835937,9.564835632324218,-3.0741549316406247
1542660805.315966,0.6607996582031249,9.560047229003906,-3.1387983764648437
1542660805.319233,0.6823474731445313,9.572018237304688,-3.1100679565429687
1542660805.322498,0.7398083129882812,9.591171850585937,-3.095702746582031
1542660805.325767,0.718260498046875,9.528922607421874,-3.1387983764648437
1542660805.329036,0.7637503295898437,9.53131680908203,-3.201047619628906
1542660805.332304,0.6847416748046875,9.521740002441407,-3.1507693847656246
1542660805.335574,0.6871358764648438,9.53131680908203,-3.134009973144531
1542660805.338838,0.718260498046875,9.457096557617186,-3.124433166503906
1542660805.342112,0.6847416748046875,9.449913952636718,-3.071760729980469
1542660805.345377,0.6607996582031249,9.524134204101562,-3.227383837890625
1542660805.348645,0.6775590698242188,9.526528405761718,-3.1268273681640624
1542660805.351918,0.6943184814453125,9.564835632324218,-3.095702746582031
1542660805.35519,0.7350199096679687,9.476250170898437,-3.2154128295898436
1542660805.358458,0.6727706665039062,9.406818322753905,-3.1507693847656246
1542660805.361724,0.7398083129882812,9.631873278808593,-3.1387983764648437
1542660805.36499,0.6679822631835937,9.555258825683593,-3.0837317382812497
1542660805.368255,0.6607996582031249,9.502586389160156,-3.1172505615234374
1542660805.371521,0.6416460449218749,9.6151138671875,-3.153163586425781
1542660805.37479,0.6631938598632812,9.586383447265625,-3.191470812988281
1542660805.378055,0.7158662963867187,9.60793126220703,-3.1794998046874996
1542660805.381323,0.6560112548828124,9.363722692871093,-3.153163586425781
1542660805.384586,0.6919242797851562,9.435548742675781,-3.2632968627929686
1542660805.387851,0.6392518432617187,9.564835632324218,-3.268085266113281
1542660805.391118,0.6584054565429687,9.598354455566406,-3.1172505615234374
1542660805.394383,0.7398083129882812,9.466673364257812,-3.0789433349609374
1542660805.397656,0.7230489013671875,9.457096557617186,-3.210624426269531
1542660805.400921,0.7230489013671875,9.636661682128906,-3.1699229980468746
1542660805.404196,0.6368576416015624,9.53131680908203,-3.124433166503906
1542660805.407464,0.6679822631835937,9.560047229003906,-3.134009973144531
1542660805.410728,0.7062894897460937,9.631873278808593,-3.124433166503906
1542660805.413995,0.7158662963867187,9.485826977539062,-3.0837317382812497
1542660805.417259,0.6679822631835937,9.471461767578125,-3.1747114013671873
1542660805.42053,0.6871358764648438,9.624690673828125,-3.162740393066406
1542660805.423796,0.6871358764648438,9.567229833984374,-3.086125939941406
1542660805.42706,0.70868369140625,9.504980590820312,-3.0502129150390624
1542660805.430329,0.6751648681640625,9.368511096191405,-3.1842882080078123
1542660805.433593,0.7134720947265625,9.548076220703125,-3.105279553222656
1542660805.436859,0.74699091796875,9.552864624023437,-3.191470812988281
1542660805.440123,0.70868369140625,9.528922607421874,-2.952050646972656
1542660805.443387,0.6703764648437499,9.507374792480467,-3.0789433349609374
1542660805.446657,0.7134720947265625,9.425971936035156,-3.1771056030273437
1542660805.449937,0.7134720947265625,9.600748657226562,-2.9831752685546875
1542660805.453191,0.679953271484375,9.60793126220703,-3.1220389648437497
1542660805.456439,0.7278373046875,9.509768994140625,-3.1459809814453124
1542660805.459695,0.679953271484375,9.435548742675781,-2.978386865234375
1542660805.46297,0.7565677246093749,9.612719665527344,-2.9472622436523435
1542660805.466235,0.7015010864257812,9.478644372558593,-3.0933085449218747
1542660805.469506,0.699106884765625,9.528922607421874,-3.1196447631835937
1542660805.472772,0.7015010864257812,9.619902270507811,-3.172317199707031
1542660805.47604,0.7278373046875,9.521740002441407,-3.1004911499023438
1542660805.479306,0.7326257080078125,9.390058911132812,-3.1579519897460937
